Unnamed: 0	Cluster
NDUFA10	47
NDUFAB1	40
NDUFB1	45
NDUFB2	49
NDUFB3	49
ATIC	40
NDUFB4	49
NDUFB5	32
NDUFB6	49
NDUFB7	19
NDUFB8	32
NDUFC1	45
NDUFS1	49
ATM	1
NDUFS2	25
NDUFS3	2
NDUFV1	45
NDUFS4	19
NDUFS6	49
NDUFS8	45
NDUFV2	19
RERE	11
DRG1	41
NEDD4	2
SEPT2	45
RPL10A	47
NEDD8	14
NEDD9	31
ATOH1	20
NEFM	8
GIMAP6	30
NEFH	19
NELL1	28
ATOX1	45
NEK1	3
NEK2	21
NEK3	30
NELL2	1
NEO1	0
NEU1	15
NEU2	48
ATP1A1	19
NEUROD1	30
NEUROD2	20
NEUROG1	20
NF1	1
ATP1A2	28
NF2	41
NFATC1	1
NFATC3	24
NFATC4	33
NFE2	16
NFE2L1	5
ATP1A3	16
NFE2L2	31
NFIB	43
NFIC	16
NFIL3	35
NFIX	20
ATP12A	15
NFKB1	11
NFKB2	4
NFKBIA	17
NFKBIB	37
NFKBIE	33
NFKBIL1	0
TONSL	33
NFRKB	18
NFX1	1
ACO1	28
NFYA	24
NFYB	1
NFYC	11
NGF	27
NGFR	15
NHLH1	33
NHLH2	33
SNU13	1
ATP1B1	17
NID1	0
NINJ1	46
NINJ2	16
NIT1	46
NKG7	5
ATP1B2	4
NKTR	43
NKX2-2	22
NKX3-1	41
NKX6-1	20
NNAT	4
NMB	15
NMBR	20
ATP1B3	45
NME1	40
NME3	47
NME4	6
NQO2	16
NMT1	1
NNMT	25
NOP2	11
NONO	14
NOS1	20
NOS2	27
NOS3	37
CNOT2	13
CNOT3	31
CNOT4	23
NOTCH1	33
NPY	41
NOTCH2	11
NOTCH3	3
NOTCH4	12
CCN3	16
NOVA1	1
NOVA2	12
FXYD2	19
PNP	10
NPAS1	20
NPAS2	18
NPAT	23
NPC1	43
NPHP1	20
NPHS1	48
NPM1	13
ATP2A1	46
NPPA	0
NPPB	27
ATP2A2	5
NPPC	20
NPR1	38
NPR2	28
NPR3	47
NPTX1	31
NPTX2	27
NPY1R	25
NPY2R	42
NPY6R	20
NPY5R	1
ATP2A3	26
SLC11A2	31
NRAP	20
NRAS	3
NRCAM	27
NRDC	45
NRF1	23
ACR	33
ATP2B1	1
NRGN	30
NRL	33
NRTN	3
YBX1	19
NSF	45
NT5E	4
NTF3	30
ATP2B2	30
NTHL1	3
NTRK1	20
NTRK2	8
NTRK3	37
NTN3	12
ROR1	1
ATP2B3	20
ROR2	7
DDR2	3
NTS	3
NTSR1	12
NUCB1	38
NUCB2	3
NUMA1	2
NUP88	6
NUP98	11
NR4A2	46
ATP2B4	47
NVL	30
GPR143	28
OAS1	5
OAS2	22
OAS3	47
OAT	19
OAZ1	8
OAZ2	47
OCA2	38
ATP4A	48
OCM2	20
OCRL	38
ODC1	1
ODF1	36
ODF2	15
OMD	7
ATP4B	36
OGDH	28
OGG1	43
OGN	16
OLR1	38
OMG	31
OMP	20
OPA1	8
OPCML	30
ATP5F1A	14
TNFRSF11B	31
OPHN1	1
OPRD1	12
SCAPER	22
WRAP73	28
OPRK1	12
CRNN	28
OPRL1	48
OPRM1	34
SIX6	20
OR1D2	12
OR1F1	12
OR2C1	12
OR3A1	20
OR3A2	20
ORC1	30
ORC2	13
ACO2	4
ORC4	11
ORC5	13
SLC22A18	47
SLC22A18AS	20
ORM1	38
OSBP	10
OSM	48
OTC	7
ALDH7A1	48
CLDN11	30
OVGP1	20
OVOL1	20
OXA1L	41
OXCT1	49
OXT	48
OXTR	2
P2RX1	42
P2RX3	20
P2RX4	48
P2RX5	1
P2RX7	7
P2RY1	42
P2RY2	24
P2RY4	20
P2RY6	37
P4HA1	32
P4HB	19
PA2G4	13
PEBP1	6
PABPC3	19
FURIN	15
PCSK6	38
PAEP	27
PAFAH1B1	16
SMARCAL1	19
G0S2	28
PLA2G3	37
MINK1	31
CD207	28
PAFAH1B2	37
PAFAH1B3	29
DUOX2	27
NOX4	30
NOX3	20
COL5A3	7
PAFAH2	12
PODXL2	3
DEC1	34
CHST11	41
PRDX1	14
PAH	7
SERPINE1	4
SERPINB2	31
PAK1	26
ATP5F1B	45
UBQLN3	7
IL21R	1
IL22	20
ATP6V0A4	27
ITSN2	5
DEF6	26
PAK2	49
CUZD1	30
CYHR1	48
GEMIN4	35
PAK3	30
CALY	7
PALM	12
ARHGEF4	4
ARHGEF3	5
PAM	3
NEUROG3	20
REG3A	42
PAPPA	41
RDH8	20
PRKN	34
DCAF8	2
PARN	40
PAWR	28
PAX1	12
PAX2	37
PAX3	20
PAX4	34
PAX5	24
PAX6	37
MYEF2	34
IRX4	27
ASAP1	43
HP1BP3	9
PAX7	20
HDGFL3	9
COPS7A	25
NSDHL	2
PDCL	24
PAX9	31
TAS2R3	20
TAS2R4	20
TAS2R16	20
TAS2R1	12
TAS2R9	20
TAS2R8	20
TAS2R7	20
TAS2R13	20
TAS2R10	34
TAS2R14	20
F11R	28
TRAT1	16
VILL	3
C6orf48	43
PARD6A	48
CLEC4A	4
SPOCK3	30
STMN3	34
RNF141	9
NTM	37
HEBP1	15
PBX1	31
PBX2	3
ATP5F1C	29
PBX3	28
PC	19
PCBD1	29
PCBP1	13
CDON	20
IMPG2	20
PCBP2	8
PDE11A	36
FOXP3	26
SHANK1	20
PCCA	3
PCCB	49
PCDH1	32
PCDHGC3	33
PCDH7	12
TMED5	1
ACOX1	9
PCDH8	27
MTERF3	21
TPRKB	40
MED31	36
COQ6	48
AMDHD2	40
SLC35C2	45
ASCC1	19
DERL2	2
PCDH9	1
FAHD2A	9
PRELID3B	19
EXOSC1	34
TMED7	47
ISOC1	4
EMC9	1
RRP15	17
WASHC3	47
HDDC2	41
MRPS16	14
GLRX2	11
MRPS18C	34
FIS1	29
PAM16	1
GOLT1B	8
BOLA1	11
DESI2	1
TVP23B	2
GLOD4	6
CELA2B	20
UBXN1	2
SERPINA5	38
ZNF593	11
ZBTB7B	48
ST8SIA3	20
PCK1	30
PI15	37
PRLH	33
GMNN	31
PLEKHA8P1	37
LAP3	4
PCK2	4
CALHM2	27
RPS27L	19
SSUH2	26
YARS2	11
NMD3	13
MRPL2	1
NOSIP	2
DERA	2
MRPL4	25
APIP	8
TMX2	45
CUTC	13
FCF1	42
THAP4	31
PCM1	41
MRPS7	6
POLR1D	11
GAL	1
CRYL1	19
MLXIPL	0
TNNI3K	34
YBX2	36
PLLP	28
SIDT2	46
RRNAD1	28
ADIPOR1	32
UTP18	23
SCCPDH	29
IFT52	3
ABHD5	1
PCMT1	6
SH3GLB1	31
ZC2HC1A	27
MECR	32
NDUFAF1	45
ABHD17B	24
PHF20L1	24
TFB1M	41
APH1A	19
METTL9	43
RDH11	45
PCNA	17
LACTB2	43
KMT5B	41
TRAPPC12	19
RMDN1	9
MRPS2	17
COQ4	9
UTP11	41
RPL26L1	45
ZNF706	11
IER3IP1	24
GOLGA7	19
TRIM17	48
SAR1B	19
ANGPTL4	27
PHF11	25
KCTD3	2
CEP83	9
IRAK4	3
RNFT1	46
COPS4	25
INSIG2	47
CHCHD2	19
DYNC1LI1	41
HSD17B12	45
LOC51145	34
A4GNT	20
ING4	4
MRNIP	38
SDF4	4
SLC45A2	15
MRTO4	1
JPT1	41
SERPINA10	37
ZNF580	46
PCNT	1
VPS28	45
C3orf18	28
EGFL7	3
DBR1	13
DCTN4	9
CYB5R4	4
MYO15A	12
HSD17B11	29
HSD17B14	46
NAGPA	28
TUBD1	24
LEF1	16
PLEKHO1	4
HAO2	4
PCOLCE	3
DCXR	45
HSPA14	23
GPN3	45
CRBN	31
TCEAL9	31
RSL24D1	8
SS18L2	23
CHMP1A	2
HERC5	15
CKLF	9
ZNF639	42
RAPGEFL1	16
PLCE1	31
NIN	34
CPA4	4
DDX47	10
NUSAP1	21
TACO1	11
ACP6	9
GP6	34
DUSP13	26
CLDN18	26
PCP4	31
LUZP4	12
IGF2-AS	48
GLRX5	40
PCSK1	7
ZNF219	4
ELOA2	34
COPZ2	3
PIGP	45
GLTP	15
PHF20	11
VRK3	27
CRIM1	28
DRICH1	12
HGH1	1
MZB1	16
COX16	32
PCSK5	24
MARCH2	48
PCSK2	30
CDKL3	30
CLEC1B	7
CLEC1A	3
PIPOX	28
CDK16	3
TFDP3	12
UBAP1	11
BET1L	20
KLF3	31
MAPKAPK5-AS1	24
ZNF571	42
IER5	18
C1RL	47
CDK17	11
GOLM1	19
ANKMY1	12
SCAND1	10
BFAR	2
TLR7	7
RASL12	42
CEND1	36
COA4	1
RXFP3	20
CDK18	28
ERGIC2	45
GMIP	9
GMPR2	19
CD320	29
PCDH12	12
ECSIT	25
SLC15A3	33
BPIFA1	16
THEG	20
NRN1	8
ATP5F1D	29
PCYT1A	42
GCNT4	20
CYP39A1	30
FKBP11	5
ZDHHC3	32
FAM13B	18
FAM53C	35
REEP2	48
ARMCX1	27
SLC22A17	48
TLR8	7
SLC25A37	41
GASK1B	38
NME8	7
KRCC1	1
PLAC8	43
PHF21A	28
MRPL35	8
RSRC1	13
PDC	34
MEX3C	11
AMZ2	49
WAC	17
SPG21	45
AHSP	3
ARL6IP4	19
PDCD1	48
TNFRSF12A	46
SPTBN5	20
ZNF771	12
PRR16	31
NGRN	38
THEM6	9
MS4A4A	46
DACT1	24
PDCD2	8
CRNKL1	11
ZBTB7A	10
FZR1	16
TAOK3	2
KLRF1	30
KRT76	26
ZNF117	36
WT1-AS	7
PDE1A	3
MBTPS2	9
HOOK1	16
CDC40	8
CHST15	28
ZMYND10	36
PLA1A	19
UBR5	41
POP5	45
TEX264	45
PDE1C	20
POMP	19
TMA7	49
ATRAID	49
SNX7	3
UCHL5	40
ANGPT4	20
CRLF3	6
PDE2A	38
CSAD	4
ATP6V1D	47
WNT16	4
ZNF589	7
EIF3L	19
NIP7	41
RWDD1	40
PDE3A	37
TRPV2	3
COMMD10	49
TRAPPC4	11
ATP5F1E	49
PDE3B	40
PPME1	46
HEMK1	32
PDE4A	30
BIN2	26
ACTL6B	12
PDE4B	24
AMOTL2	18
PRKAG2	25
ZNF107	24
DDX41	28
PDE4C	48
SUCO	11
ANAPC5	41
SCARA3	28
MAGEC2	26
FAM8A1	47
PDE4D	5
HPCAL4	30
YTHDF2	17
VGLL1	12
RNF138	23
IP6K2	5
PCYOX1	32
PDE6A	33
PRRX2	1
LCMT1	2
GULP1	28
REV1	11
RHCG	19
PDE6C	34
SFMBT1	24
UBE2J1	7
EVL	9
PDE6D	32
NAT8B	12
LIMA1	2
CABP2	33
ISYNA1	48
HSD17B7	11
ANKFY1	26
PDE6G	37
VCX2	15
PDE6H	20
SPOUT1	1
NOP16	23
RTCB	41
HACD3	9
NELFCD	19
TRIAP1	10
ATP5PB	19
HIKESHI	38
TRMT112	45
UFC1	19
RTF2	47
PDE8A	4
CHMP5	32
GTSE1	21
ETV7	0
DTL	11
NCKIPSD	32
PDE9A	30
LARS	29
OSER1	10
PDE1B	33
TRMO	11
PHF7	26
PDGFA	10
SCLY	22
VPS54	16
SIRT7	5
SIRT6	7
PDGFB	48
CINP	37
RAB14	43
ACKR4	30
PEX5L	34
LGSN	16
NT5DC3	27
PDGFRA	31
RAB6B	3
IL23A	33
MBIP	1
HDAC7	2
ARMCX3	2
TDP2	31
UFM1	19
PDGFRL	7
FAM49B	3
GDE1	47
LARP7	13
ESF1	11
PDE6B	12
AZIN1	16
PCF11	11
MED15	31
PIAS4	27
PDGFRB	7
TRIM33	11
SRRT	11
NBAS	45
CUTA	31
LSR	48
ATP5MC1	41
PDHA1	41
LIPT1	23
EEF1AKNMT	23
PIGT	32
ATP6V1H	2
PDHA2	20
DPH5	25
ERGIC3	19
TAF9B	9
NSG2	28
UBE2D4	45
PDHB	49
KLF13	27
DYNC2LI1	27
PDK1	1
LUC7L2	13
RBMX2	11
DHRS7	47
RTRAF	41
PDK2	4
MRPL48	45
TMBIM4	9
YPEL5	4
CIAO2B	28
PDK3	45
MRPS33	40
PTRH2	23
CHMP3	3
CDK5RAP1	2
STYXL1	3
GINS2	40
PDK4	27
MPC1	19
ZFR	5
ASB1	0
ASB4	34
HSPB11	49
SARAF	15
ENPP1	22
TPPP3	16
MPP6	1
ENPP2	16
OAZ3	28
LSM7	25
LSM8	17
TRAPPC2L	45
HECA	5
ATP5MC2	14
PDPK1	18
CYB5R2	1
NLK	24
PADI3	3
ACSL5	15
GPRC5B	28
EMCN	4
CYB5R1	48
ZNF44	24
SELENOT	40
RAB23	16
CES1P1	0
CAB39	41
SLC26A4	7
UIMC1	43
FBXO40	48
CMPK1	45
POLR3K	13
WBP11	11
PDYN	30
UPB1	4
MSRB1	2
PDZK1	16
WWOX	47
ARID4B	17
CD244	16
LUC7L3	41
RTEL1	34
HIGD1B	33
ERAP1	48
TMEM8B	48
CDK12	35
C9orf78	43
SERPINF1	3
SYT17	31
ATP8A2	42
RAB8B	2
INPP5K	30
GNG13	20
STK26	43
TM7SF3	32
RSF1	42
MAP3K20	36
MYOZ2	46
PEG3	22
KDM3B	43
PENK	1
ATP5MC3	19
COQ3	40
CALML5	11
TUBA8	20
GALNT7	45
ADA2	26
PEPD	15
PER1	31
GATB	19
PEX1	28
PEX6	28
PEX7	3
PEX10	49
PEX12	5
PEX13	24
PEX14	31
PF4	16
PF4V1	34
PFAS	6
CFP	22
ACP1	3
PFDN1	19
PFDN2	25
PFDN4	19
PFDN5	28
ATP8B1	2
PFKFB1	20
PFKFB2	27
PFKFB3	31
ATP5ME	49
PFKFB4	26
PFKL	26
PFKM	32
PFKP	41
PFN1	29
PFN2	31
CDK14	16
ATP5PF	49
PGAM1	29
PGC	9
PGD	8
PGF	46
PGGT1B	24
ATP6V1A	45
PGK1	49
PGK2	33
PGM1	29
PGM3	16
PGM5	33
PGR	42
ABCB1	15
ABCB4	26
PHB	41
ATP6V1B1	7
SLC25A3	14
PHEX	33
PHF1	4
PHF2	43
PHKA1	3
PHKA2	4
PHKB	29
ATP6V1B2	41
PHKG1	36
PHKG2	33
PHYH	19
SERPINA1	7
PI3	19
SERPINA4	37
SERPINB5	11
SERPINB6	19
ATP6V0C	2
SERPINE2	19
SERPINB8	18
SERPINB9	5
SERPINB10	7
SERPINI1	4
SERPINB13	20
SERPINI2	20
PIGA	1
PIGC	23
ATP6V1C1	16
PIGF	49
PIGH	43
PIGR	31
PIK3C2A	43
PIK3C2B	25
PIK3C2G	27
PIK3C3	31
ATP6V1E1	4
PIK3CA	33
PIK3CB	1
PIM1	31
PIK3CD	46
PIK3CG	1
PIK3R1	11
PIK3R2	0
PI4KA	4
PI4KB	5
ACP2	4
PIN1	19
PIN1P1	7
PIN4	19
PIP	1
PIP4K2A	13
PITPNA	15
PITX1	25
PITX2	16
PITX3	48
PKD1	28
PKD2	31
PKLR	26
PKM	19
PKNOX1	18
PKP1	27
PKP2	16
PLA2G1B	30
PLA2G2A	3
PLA2G4A	30
PLA2G5	1
PLAG1	24
PLAGL1	28
PLAGL2	35
PLAT	19
PLAU	4
PLAUR	1
ATP6V0B	49
PLCB2	26
PLCB3	15
PLCB4	2
PLCD1	37
BCL11A	3
BTBD1	19
PLCL1	30
SPA17	28
NUDT9	6
TM6SF1	30
UBASH3A	7
PLCG1	43
LRP1B	7
SHC3	20
PLCG2	26
PLD1	9
NUP54	17
TPCN1	19
PLD2	0
PLEC	2
PLG	7
CLIC5	3
STX18	1
PLEK	28
SERPINF2	7
PLIN1	3
PLK1	44
FXYD1	1
FXYD3	47
ATP6V0A1	0
PLN	30
PLOD1	49
PLOD2	28
PLP1	8
PLP2	3
PLS1	3
PLS3	3
PLSCR1	8
PLTP	19
PLXNA1	27
MBD3	1
ADAM22	42
PLXNA2	31
BCO1	33
PTOV1	40
S1PR5	20
PLXNB1	38
PLXNB3	4
PMAIP1	39
PMCH	0
PNOC	42
PMCHL1	20
ATP6AP1	49
PML	36
PMM1	31
PMM2	31
PMP2	13
PMP22	8
PMS1	8
ATP7A	38
PMS2P4	20
RIPPLY3	7
FXYD7	16
FXYD6	4
FXYD5	29
P2RY13	28
PMS2P5	45
IL20RA	31
GPR87	4
C11orf24	41
CDHR5	48
PMS2P3	9
ATP5PO	3
MYO3A	20
DUOX1	28
RAB4B	48
PELO	10
SLCO1C1	37
EXOSC9	21
EXOSC10	41
CNTN5	34
CSNK1G1	22
A4GALT	48
PRRX1	16
ACP5	26
ATP7B	31
BRWD1	42
SLC37A1	16
PCBP3	26
PNLIP	7
MIS18A	8
PNLIPRP1	12
PNLIPRP2	30
PNMT	27
SETD4	16
RIPK4	31
GSAP	15
POLE3	40
PNN	17
GPR88	28
UBL3	43
SEPT4	48
MRPL39	25
C21orf91	18
CXorf40B	5
DCUN1D1	43
NANS	19
PODXL	16
CYCS	16
KCNK10	48
TREM2	12
TREM1	4
POLA1	40
SNTG2	34
POLB	49
POLD1	3
POLD2	40
POLE	8
POLE2	21
POLG	15
POLH	4
POLR2A	11
POLR2B	41
POLR2C	19
GPR173	20
GPR85	34
POLR2D	23
GDAP1	20
POLR2E	3
DPM3	2
SOX18	20
UNC93A	36
POLR2F	19
POLR2G	45
CYTL1	19
WNT4	48
HAO1	20
POLR2H	25
POLR2I	29
TERF2IP	39
POLR2J	9
POLR2K	47
SLC38A2	11
POLR2L	19
NLGN3	0
POLRMT	31
POMC	48
DNAJC10	9
YIPF1	28
GAR1	23
SSH1	10
SH3TC1	15
GFOD1	33
PON1	7
SASH3	45
KCTD5	46
PON2	19
RIN2	10
ATAD2B	24
FBXO42	27
TAF7L	22
PRR13	31
PON3	38
CCSER2	2
RETREG1	28
ETAA1	16
SPIN2A	12
MIOS	11
ZFAND6	2
POR	31
ARMCX6	41
MIEF1	35
TOLLIP	27
KRT20	22
NLE1	13
RNF216	18
PLEKHA5	18
PIMREG	21
CHPF2	2
TRMT13	16
DGCR8	27
POU1F1	34
UGT2B28	9
OTULINL	28
C11orf71	4
PRMT7	38
SMOX	11
TMCO1	19
ATR	41
POU2AF1	24
RBM47	43
ZDHHC13	16
CPVL	9
DHX29	6
ADAMTSL4	33
RHOF	41
POU2F1	24
EXOSC4	11
DDX4	7
MTRF1L	34
PUS7	13
APBB1IP	26
POU2F2	26
CCDC93	18
WDR44	5
ASNSD1	23
POU3F1	46
MIER2	27
USP53	34
CCHCR1	38
SHLD2	13
ROBO4	48
NDUFB11	29
POU3F2	26
FAM193B	31
DDIT4	17
RC3H2	24
CRCT1	5
MTMR12	9
RNF186	33
SDK2	0
POU3F3	20
NECAB2	12
MAGEL2	7
GNL3L	37
DDX49	19
ING3	23
SPATA6	3
POU3F4	20
EPB41L4B	47
POU4F1	1
POU4F2	7
SCAND2P	22
EGLN1	1
GNB1L	37
LZTFL1	3
MXRA8	1
POU4F3	34
L1TD1	16
ATRX	9
DDX56	11
CCNJ	24
POU5F1B	16
VSIG10	3
ARL15	36
PAF1	27
HES2	33
MINDY2	9
POU6F1	20
PPA1	29
PPARA	20
TBC1D13	43
WDR74	11
TMEM106B	9
RSBN1	11
PPARD	30
LRRN3	27
GTPBP2	30
CROT	4
PPARG	25
ZNHIT6	23
P4HTM	4
MANSC1	3
MED1	41
KIF1A	3
PPEF2	34
RRN3	10
PDP1	16
GPN2	10
MARCH5	2
PPAT	13
CNGB3	7
RBFOX1	37
SLC6A20	28
BTN2A3P	20
OTUD4	23
PPBP	16
TMED9	32
SLC35F2	6
MPHOSPH8	2
FEV	36
XAF1	26
LEPROT	28
PPEF1	7
FNDC8	48
KLHDC4	15
CTSA	47
GRAMD1C	30
TRIM44	11
BTG4	20
HYDIN	20
DIRAS2	7
CFAP46	34
RNF111	35
PPIA	14
NSMCE4A	40
ALKBH4	18
BORCS6	15
DNAJB12	5
PPIB	3
KCTD9	11
TRPM4	28
BNC2	30
MED18	1
DCHS2	36
MBTD1	34
PPIC	47
KLHL24	5
HAUS6	42
TRIT1	24
CNNM2	30
AHI1	43
ZNF586	24
DYM	36
SAMD9	46
PPID	45
GIPC2	7
ZNF562	24
AFTPH	11
KLHL28	33
QPCTL	20
GATAD2A	25
ZNF280D	42
ZCCHC10	11
NDE1	2
ERCC6L	8
CDHR2	26
GIN1	13
NXPE4	7
BCAS3	15
ASPN	30
NUP62CL	27
BEST2	33
VPS13C	8
GDAP2	7
BSPRY	16
WBP1L	5
LRRC49	30
APTX	19
MFSD6	16
SYTL2	27
ESRP1	3
SIDT1	7
ARHGEF38	12
DEF8	28
FBXL12	18
ANKRD49	24
PAQR5	34
WDR55	28
FAM83E	3
TENT5C	5
GON4L	18
GDPD2	36
PGPEP1	4
ELP6	7
MS4A12	33
SNRK	11
CC2D1A	28
TOR4A	46
GPATCH4	33
PPP1R14D	33
TMEM214	19
TMEM104	27
EPS8L1	3
QRICH1	5
PIGG	49
PALMD	28
FNBP1L	1
CNTLN	36
DCAF16	42
ZCCHC2	10
DPP8	11
ST7L	12
BCOR	10
TEX10	23
ANKHD1	24
CWC25	41
RETSAT	32
TBC1D8B	38
PLPPR1	7
INO80D	37
NCAPG2	40
MTMR10	20
RNF43	4
PQLC2	20
CASZ1	15
ELOVL2	1
AUH	19
LAX1	42
CDKAL1	1
TTC19	25
MKS1	28
NSD3	7
CYP2W1	26
TASOR2	23
SPDL1	21
SEMA4C	31
FOCAD	9
YTHDF1	35
TMEM260	1
CMTM6	43
DNAAF5	3
DUS2	22
RASIP1	9
ZSCAN32	18
CHCHD3	29
IMPAD1	32
TMEM161A	4
PPL	4
HAUS4	6
EXD3	48
KANSL2	35
SOHLH2	36
SARS2	37
COMMD4	40
PPM1A	11
RNF125	30
ABITRAM	9
DNAJC28	34
SLC41A3	45
MRPL16	13
PPM1B	24
COMMD8	8
TRNAU1AP	4
ODR4	24
FAM120C	42
C1orf109	27
PARP16	16
TXNL4B	27
TMEM160	3
ODAM	41
PPM1G	19
GEMIN8	33
SSH3	28
TIPIN	21
UCKL1	19
C1orf56	36
CT55	36
TMEM70	11
HPF1	40
TTC12	28
BANP	11
TMEM132A	28
INTS11	38
THG1L	1
C20orf27	8
SLC25A38	11
SLC35F6	48
PLAAT2	30
PPOX	30
C2orf42	5
NMRK1	28
CLN6	8
HCFC1R1	28
ULK4	34
CZIB	32
ACSM5	36
ZNF770	27
PPP1CA	45
C1orf159	12
ZSCAN2	7
GID8	2
OXSM	41
MARC2	32
TESC	19
AURKAIP1	40
ACPP	28
AUP1	19
PPP1CB	3
TUG1	5
TTC22	36
TMCO3	45
PAK1IP1	25
RMND1	25
TRMT61B	13
FAM118A	19
HERC6	46
C19orf24	1
PPP1CC	41
PARPBP	40
PIH1D1	3
PPP2R3C	19
MCUB	8
STX17	43
PRPF39	43
MARCH1	7
ANKRD40CL	7
PPP1R1A	38
TTC38	15
PID1	30
PHIP	31
BANK1	28
TMEM255A	16
HEATR3	40
C17orf80	42
FBXO34	11
USP47	10
SLC35A5	45
FKBP14	9
MOCOS	9
NOL8	23
CCDC40	48
PTCD3	25
CDCA4	17
TRMT12	31
PPP1R2	1
EPN3	30
PLEKHB2	5
VPS37C	18
REX1BD	19
NRDE2	34
MRPL20	14
ATG16L1	22
ZWILCH	13
CRYBG2	4
PPP1R3A	34
SUSD4	30
WIPI1	31
ZCWPW1	48
SPATA6L	34
SLC52A1	30
PDPR	7
ENOX1	3
TMEM248	25
PPP1R3C	27
DET1	41
C9orf40	24
RNF31	0
LRRC37A4P	42
OXR1	2
TMEM45A	32
FEZF2	20
TAPBPL	46
IFT57	32
ARGLU1	41
KIF26B	12
SOBP	5
RADX	30
CCDC186	28
SLC38A4	7
MED9	18
TMEM51	28
WDYHV1	1
GPATCH1	11
SAMD4B	12
EBLN2	18
AVP	0
PPP1R7	47
WDR70	28
DMAC2	45
ATG2B	24
RALGPS2	16
GPATCH2	5
SLFN12	0
ANO1	1
BSDC1	47
AGGF1	9
PPP1R8	17
MAGOHB	1
PLEKHJ1	8
WDR60	3
XKR8	31
ARHGAP17	2
TMEM39B	31
SLC6A15	9
CRTAC1	30
PRPF38B	24
FANCL	25
PIWIL2	48
CEP192	25
HEATR1	6
TRIM68	10
ANO10	45
ARMC4	20
RBM28	17
SRBD1	16
WRAP53	1
FAM90A1	12
ANKZF1	15
PPP1R10	18
ELP3	9
HAUS2	5
CDCA8	21
LRRC8D	1
THAP1	11
ZDHHC4	32
RBM23	41
UBR7	8
MTPAP	23
PPP2CA	11
TMEM38B	1
DALRD3	32
SDAD1	23
ARMC1	24
DARS2	40
RFWD3	11
PPP2CB	1
ARHGEF10L	16
TMEM33	40
PNPO	45
SHQ1	25
CEP55	21
CENPQ	30
MSL2	23
MRPS18A	16
TBCCD1	24
DNAAF2	23
MRPS10	16
KLHL11	36
SEC61A2	1
RMDN3	38
MRM3	35
FAIM	4
PPP2R1A	8
LINS1	27
SMG8	10
RNF220	17
RIF1	23
DZANK1	27
SLC25A36	11
VPS13D	9
RIC8B	1
PPP2R1B	11
NUDT11	30
NADSYN1	4
DNAJC17	30
PBRM1	45
EVA1B	43
CCDC198	7
RESF1	8
RPRD1A	9
APPL2	19
FAM86C1	16
AVPR1A	20
PPP2R2A	17
PLEKHG6	30
MAP1S	11
LGI2	12
GOLPH3L	11
ZNF532	3
SBNO1	41
ARL8B	43
DCUN1D2	26
SETD5	23
PPP2R2B	3
ATAD3A	49
DPPA4	16
BBS7	16
RCBTB1	15
P3H2	4
FANCI	8
NKAPD1	11
TMLHE	20
EXD2	47
MACO1	27
KLHDC8A	7
LRRC20	40
TRIM62	0
ETNK2	47
RAVER2	34
NAT10	13
LRRC1	2
PNMA8A	4
PANK4	27
PPP2R3A	30
MOB1A	9
SMU1	32
UBA6	19
VRTN	48
SLC38A7	27
OGFOD1	2
PTPA	19
STEAP3	3
KIRREL1	30
SLC47A1	15
UQCC1	41
CCDC25	32
NEIL3	21
TMEM206	20
YY1AP1	35
PPP2R5A	6
PCMTD2	5
ASXL2	23
TYW1	1
TMEM39A	31
WDR41	3
ADI1	29
MRGBP	11
THNSL2	47
CASC1	36
PPP2R5B	28
TMEM143	12
MAP11	4
TMEM19	20
PRR34	20
ECHDC2	3
PSPC1	11
PPP2R5C	9
NUDT15	1
IMP3	17
TMEM100	43
PHF10	19
VPS53	20
FGGY	28
QRSL1	1
ZNF654	0
PPP2R5D	16
CWF19L1	8
TMEM140	0
LRRC36	48
MCOLN3	4
UBE2W	42
RBM41	33
C4orf19	16
TMEM40	4
RHOT1	6
ATXN7L3B	11
ACOXL	34
PPP2R5E	24
BRF2	18
PPP6R3	41
UEVLD	30
FBXW7	5
KLHL26	24
TBC1D19	24
CCDC91	9
RNF121	18
BRIX1	23
AVPR1B	20
PPP3CA	41
OLAH	16
GIMAP4	4
SPTLC3	34
DDX19A	28
PPP4C	3
ZNF444	4
PEF1	25
RFK	41
CPPED1	9
TMEM144	42
SLC29A3	4
RSAD1	41
AP5S1	2
TMA16	16
PPP3CB	16
MIS18BP1	24
TMEM74B	48
C5orf22	19
LARP6	27
ABCF3	17
UFSP2	9
AGPAT5	45
LIN7C	8
RNLS	7
MNS1	16
PPP3CC	11
DRAM1	28
SYNJ2BP	32
SLC39A9	9
NIPSNAP3B	20
FBXL8	48
C19orf66	46
WDR33	24
PPP3R1	1
GIMAP5	16
LSG1	35
SLC35C1	16
PLCXD1	1
TCP11L1	28
ABHD10	25
STK32B	1
LAPTM4B	19
HJURP	21
TBC1D2	2
STYK1	30
PPP5C	37
PI4K2A	33
IMPACT	3
TMEM176A	16
LGR4	8
PIDD1	48
PPP6C	41
TMCO6	37
LRRC59	41
PPT1	32
MEG3	28
MCM10	21
PPY	20
AVPR2	12
PRB1	1
NCBP3	41
ZNF331	0
SIRPG	1
GPALPP1	42
YOD1	16
AP1AR	8
PRB3	1
PRB4	1
CAMK2N1	4
CSGALNACT2	27
PRCC	11
DNAJA4	20
