Unnamed: 0	Cluster
INVS	12
SNX5	6
CPNE7	57
TJP3	53
MORC1	87
DENND2A	2
RSPH14	39
NDOR1	39
CHIA	39
AGO2	83
NAAA	10
GLS2	11
GLA	43
SLC39A1	89
TUBG2	33
IL37	19
IL36A	63
SIGLEC9	65
SIGLEC8	2
VPS4A	82
DISC1	34
GPC3	46
IL17B	78
AMPD3	33
GLB1	10
C5AR2	34
TUBGCP4	28
SERP1	80
NMRK2	12
GNMT	36
COQ2	44
ARFIP1	60
ARHGEF16	11
GPKOW	17
GPR162	2
SIT1	57
BBS9	32
TNFRSF21	4
CHMP2A	10
SESN1	45
AHDC1	53
RNF115	71
NFU1	94
MMADHC	42
PDCD4	9
KLHL20	12
PCDH17	67
CSDC2	67
CNTN6	0
LSM1	60
LSM3	44
SULT1B1	86
TEKT2	63
SRPX2	53
VENTX	65
RBMXL2	36
RND1	25
GCLC	86
SPINK4	19
R3HCC1L	0
DIMT1	62
SMPDL3B	32
PDLIM3	86
TP53TG5	57
CRCP	74
ADAMDEC1	21
AMPH	19
GCLM	93
ZNF544	12
APEX2	74
BMP10	34
RBMS3	22
MOCS3	58
HPGDS	11
ZNF330	6
GLDC	80
RAB30	0
PGAP2	94
RBMX	1
TOX3	68
PCDH11X	87
ANGPTL3	32
GLE1	23
RPS6KA6	34
ZNF638	80
GOLIM4	81
P2RY10	0
EIF3K	69
HTATSF1	86
UBE2S	52
PRPF19	44
GLG1	23
UTP20	1
RRP7A	70
POLL	4
PCSK1N	21
KCNMB4	65
TMEM97	52
STK39	82
TOR1B	43
MCAT	70
GLI1	57
APOBEC3C	43
DESI1	12
SGSM3	41
GLI2	32
GLI3	4
GLO1	98
BIN1	93
GLP1R	18
GLRA1	87
GLRA2	39
HTRA2	89
GLRB	60
MAT2B	80
POLM	19
EML4	81
GLS	60
HDHD5	8
PCLO	11
GLRX	82
GLUD1	61
GLUD2	98
AMT	65
GLUL	53
GM2A	75
GMDS	29
GMFB	29
GML	36
GMPR	4
GNA11	31
GNA12	28
GNA15	14
GNAI1	48
GNAI2	61
GNAI3	53
GNAL	53
GNAO1	18
GNAQ	80
GNAS	82
GNAT1	2
GNAT2	34
GNAZ	67
GNB1	61
GNB2	84
GNB3	65
GNG3	86
GNG4	67
GNG5	82
GNG7	51
GNG10	49
GNG11	16
GNGT1	87
GNL1	50
GNRH1	87
GNRH2	39
GNRHR	87
GNS	50
ABO	65
GOLGA1	43
GOLGA2	89
GOLGA3	82
GOLGA4	93
GOLGB1	47
GOT1	89
GOT2	61
SSX7	34
SFN	79
GP1BA	22
GP1BB	24
GP2	34
GP5	87
GP9	65
GPC1	48
GPD1	18
GPD2	22
GPI	84
GPLD1	34
PPP2R3B	67
GPM6A	41
SLCO4A1	25
SLCO3A1	67
SLCO1B3	28
GPM6B	28
GPR1	0
CCR10	23
GPR3	2
GPR4	36
RAB40AL	65
XCR1	34
ANG	53
GPR6	11
NEAT1	13
CDH20	87
NPBWR2	34
KLHL35	65
TMEM80	51
OLFML1	11
CXCR3	51
RPL13P5	56
HECTD4	20
GATC	86
GPR12	2
SLC46A3	23
CEP170B	4
LOC283683	96
HERC2P3	63
GPR15	2
PGP	19
NUDT7	39
ANGPT1	94
GPR17	11
CCDC57	57
MILR1	41
GPR18	21
CAVIN1	72
GPR19	19
LAMA1	39
SIGLEC15	47
GPR20	51
C19orf54	3
PPP1R37	2
WDR62	39
SLC25A42	87
ZNF493	0
GPR22	0
LPAR4	0
SMG7-AS1	87
MCHR1	34
GPR25	87
FAM182A	39
SEC14L4	2
ANGPT2	73
NKIRAS2	43
CDH19	91
GPER1	36
EOGT	8
FBXW12	9
RABL3	86
GPR31	36
GPR32	65
FRYL	91
FAM153A	65
SREK1IP1	90
PPIL6	2
HLA-F-AS1	69
GPR35	23
ANK1	96
GPR37	19
DPY19L4	22
MLNR	87
SCAI	87
GPR39	63
YIPF6	90
FFAR3	65
FFAR2	46
GRK4	2
GRK5	4
ANK2	80
GRK6	51
MKNK2	93
GPS1	84
GPT	63
GPX1	49
GPX2	42
GPX3	8
GPX4	82
ANK3	94
GPX5	34
GPX7	3
GRB2	31
GRB7	4
GRB10	80
GRB14	84
RAPGEF1	39
GRIA1	63
GRIA2	80
GRIA3	63
GRIA4	39
GRID2	34
TRIB2	16
CCDC22	5
REM1	65
DEXI	42
LAMTOR2	49
MRPS28	17
COA3	82
TMEM176B	53
GRN	75
DCPS	27
OSTM1	75
GIT1	24
SLC27A6	11
SNX24	15
SLC6A16	2
BZW2	94
GRIK1	34
AAMDC	50
SPCS1	10
MRPS18B	94
C19orf53	59
MRPL42	5
TMEM14A	61
GRIK2	41
IFT81	98
TMPRSS11E	80
RGCC	14
MCTS1	61
MAGEH1	21
GRIK3	87
ASTE1	64
MACROD1	5
HIPK2	65
MRPL13	19
KLF15	39
ABR	96
ANPEP	16
GRIK4	34
GRIK5	51
SLC43A3	74
FOXN3-AS2	34
GRIN1	65
ATAD2	99
GRIN2A	34
GRIN2B	34
GRIN2C	57
TMEM230	90
GRIN2D	87
WDR91	73
ZCCHC4	0
ZC3H7A	42
ZBTB44	36
GRINA	16
C1GALT1C1	5
SETD2	6
MRPL18	17
LINC00652	65
NDUFAF4	6
MED4	29
NR3C1	83
CCDC59	6
METTL5	61
CHMP4A	76
GTPBP8	93
BABAM1	82
THYN1	5
MRPL15	1
ARHGAP35	4
STXBP6	12
LINC00339	9
MRPL22	17
LGALSL	78
ORMDL2	10
CNIH4	16
COMMD9	13
SLC25A4	79
TMEM208	23
DROSHA	10
DNAJC15	94
N6AMT1	56
CFAP20	64
SCG3	32
NXT1	97
PYCARD	33
FHOD1	89
GRM1	63
TBK1	97
C6orf15	46
TAGLN3	11
SAP30BP	88
MYLIP	58
BRD7	94
DDX25	11
CTNNA3	18
GRM2	34
CLEC2D	9
PRSS50	2
ANKRD11	73
LGALS13	34
C11orf21	68
RACGAP1	52
GRM3	11
GRM4	57
GRM5	11
GRM6	65
GRM7	87
GRM8	11
CXCL1	93
SLC25A5	84
CXCL2	12
CXCL3	12
GRP	73
PDIA3	66
GRPR	34
GRSF1	29
GSC2	87
SLC25A6	42
GSK3A	18
GSK3B	60
GSN	90
GSPT1	93
GSR	94
GSS	10
GSTA1	67
GSTA3	11
GSTA4	23
GSTM1	98
GSTM2	98
GSTM3	33
GSTM4	50
GSTM5	28
GSTP1	10
GSTT1	33
GSTT2	8
GSTZ1	8
MSH6	52
GTF2A1	18
GTF2A2	10
GTF2B	38
GTF2E1	95
GTF2E2	27
GTF2F1	33
GTF2F2	22
GTF2H1	80
GTF2H3	66
GTF2H4	16
GTF2I	22
GTF3A	44
BRF1	68
GUCY1B2	11
GTF3C1	20
GTF3C2	70
BLNK	67
USP25	53
PACSIN3	4
TMOD3	22
TMOD2	87
GUCY1A2	34
POM121L9P	36
CARD10	33
ABT1	88
GUCA1A	87
PARVB	84
NCAPH2	41
OLA1	69
GUCA1B	39
UQCR10	59
C2orf27A	57
YPEL1	50
GUCA2A	36
VPREB3	46
REPIN1	42
GUCA2B	2
GUCY1A1	98
GUCY1B1	86
GUCY2C	36
TFCP2L1	53
TFPT	74
ICOS	96
UBN1	3
GUCY2F	34
GUK1	90
ALG5	17
NPC1L1	63
ANAPC2	68
CNOT7	29
SNX10	98
STRN4	16
GNL2	38
RBM15B	71
PSMC3IP	74
CPSF1	89
MYLPF	35
TRA2A	80
GPSM2	93
GUSB	67
SAC3D1	31
FAM216A	44
CCDC106	67
ST8SIA5	63
GPR171	81
HOOK2	20
UBIAD1	7
HCFC2	3
SNX11	95
RMC1	58
GYG1	93
NME7	94
HILPDA	25
EPN1	24
GMPPA	44
SEC61A1	59
TIMM22	21
ALG6	60
GYPA	32
PCDHB1	34
GPR132	34
RPA4	36
NENF	75
GYPB	65
DSE	33
PURG	87
PADI1	18
PNMA3	57
SERTAD3	58
DNMT3L	63
OSGIN1	72
IL19	19
GYPC	56
PDZRN4	56
TRHDE	34
POMT2	23
CERS2	66
SLC25A24	16
NRBP1	16
GYPE	39
MRM2	88
CDIP1	2
STRN3	81
LRP12	67
PSAT1	28
MDFIC	53
GYS1	89
A1CF	39
UBQLN2	56
GYS2	32
DONSON	99
NRBF2	97
RHOD	55
SLC39A2	63
SLC2A8	43
GZMH	73
PILRB	8
OBP2A	96
PILRA	50
BAZ2B	42
LMCD1	9
NOP53	13
BICRA	36
FSCN3	63
ACAA1	75
GUCY2D	65
TNPO2	3
ERO1A	61
EFEMP2	67
TBX21	21
GZMA	43
TLX3	32
GZMB	73
GZMK	9
GZMM	66
H1F0	47
HIST1H1C	50
RAX	57
HIST1H1D	32
HIST1H1E	32
HIST1H1B	11
ANXA1	13
HIST1H1T	36
HIST1H2AE	0
H2AFX	88
H2AFZ	1
HIST1H2BD	72
HIST1H2BB	65
ANXA2	13
H3F3B	95
HIST1H1A	39
HABP2	14
HSD17B10	49
HAGH	90
HADHA	79
HADHB	75
HADH	61
HAL	81
HARS	10
HAS1	56
HAS2	6
ANXA2P2	13
HBB	53
HBBP1	34
HBD	53
HBE1	96
HBQ1	18
HBZ	18
HCCS	78
SERPIND1	32
HCFC1	17
HCK	96
HCLS1	28
ANXA3	10
HCRT	87
HCRTR1	87
HCRTR2	34
HTT	12
HDAC1	10
HDAC2	27
HDC	96
HDGF	69
HDLBP	89
ANXA4	85
HELLS	74
NCKAP1L	51
HEXA	50
HEXB	20
CFH	22
HFE	41
ANXA5	82
CFHR2	41
HGD	4
HUNK	57
VSX1	39
PLA2G2E	39
ADGRE2	51
KCNIP2	65
HGF	41
KCNIP1	11
CXXC1	74
HGFAC	63
NT5C	78
CD209	67
DNTTIP2	97
SOCS7	96
NRG1	64
EHD4	4
EHD3	4
EHD2	85
CTAG2	2
PIK3R4	29
CDR2L	13
TAX1BP3	16
HHEX	64
ANXA6	80
HIC1	36
HIF1A	42
HIP1	41
UBE2K	91
HINT1	84
HIVEP1	25
STOML2	44
HIVEP2	7
HK1	69
HK2	64
ACACA	27
ANXA7	76
HK3	57
ZBTB48	21
HLA-A	43
HLA-B	43
HLA-C	75
HLA-DMA	51
HLA-DMB	90
ANXA11	94
MNX1	86
HLA-DOA	57
HLA-DOB	8
HLA-DPA1	51
HLA-DPB1	81
HLA-DQA1	67
HLA-DQB1	12
ANXA13	96
HLA-DQB2	8
HLA-DRA	51
HLA-DRB1	96
HLA-DRB6	18
AOAH	96
HLF	9
HLA-E	75
HLA-F	75
HLA-G	43
AOC2	2
MR1	57
HLCS	18
HLX	21
HMBS	94
HMGB1	30
HMGB2	52
HMGB3	84
HMGN1	84
HMGN2	74
HMGCL	75
HMGCR	91
HMGCS1	40
HMGCS2	12
HMGA1	94
AOX1	4
HMMR	52
HMOX1	26
HMOX2	42
NR4A1	9
HMX1	24
FOXA1	68
APAF1	63
FOXA2	73
HNF4A	39
HNF4G	87
ONECUT1	34
HNMT	16
NOP14-AS1	39
FAM149B1	41
SLC29A2	15
CCDC85C	81
DDX51	18
HNRNPA1	97
NUDT2	94
HNRNPA2B1	27
HNRNPAB	44
HNRNPC	29
HNRNPD	62
HNRNPF	29
HNRNPH1	69
HNRNPH2	10
HNRNPH3	70
APOF	32
HNRNPK	91
HNRNPL	84
HNRNPU	29
TLX1	39
TLX2	39
HOXA1	64
HOXA2	87
ACACB	20
APBA1	18
HOXA3	65
HOXA4	67
HOXA5	47
HOXA6	39
HOXA7	28
HOXA10	26
HOXA11	88
HPCA	41
APBA2	11
HOXB1	65
HOXB2	19
HOXB3	24
HOXB5	67
HOXB6	16
HOXB7	82
HOXB8	34
HOXB9	56
APBB1	24
HOXC4	98
HOXC5	39
HOXC6	1
HOXC8	18
HOXC10	80
HOXC11	18
HOXC13	96
APBB2	86
HOXD1	21
HOXD3	2
HOXD9	21
HOXD10	73
HOXD11	71
HOXD12	87
HOXD13	11
APC	1
HP	94
HPCAL1	20
HPD	12
HPGD	16
HPN	67
APCS	32
HPR	46
HPRT1	61
HPS1	57
AIRE	39
HPX	32
HRAS	47
AGFG1	93
AGFG2	11
HRH1	56
APEH	90
HRC	12
HRG	32
HRH2	65
PRMT2	98
PRMT1	44
APEX1	1
HES1	25
HSBP1	49
HSD3B1	46
HSD3B2	67
BIRC2	93
HSD11B1	96
HSD11B2	11
HSD17B1	57
HSD17B3	96
HSD17B2	64
HSD17B4	61
HSF1	4
HSF2	95
HSF4	50
ACADL	28
BIRC3	42
DNAJB2	37
DNAJA1	95
HSPA1A	95
HSPA1L	64
HSPA2	71
HSPA4	19
HSPA5	17
XIAP	87
HSPA6	71
HSPA8	40
HSPA9	84
HSPB1	69
BIRC5	92
HSP90AA1	1
IGSF3	8
HSP90AB1	44
HSPD1	76
APLP1	57
HSPE1	44
DNAJB1	54
DNAJC4	50
HSPG2	90
APLP2	66
NDST1	68
FOXN2	56
HTN1	7
HTN3	7
APOA1	18
HTR1A	65
HTR1B	34
HTR1D	36
HTR1E	34
HTR1F	12
HTR2A	63
HTR2B	9
HTR2C	87
HTR3A	94
APOA2	46
HTR4	34
HTR5A	39
HTR6	39
HTR7	87
HUS1	91
APOA4	57
TNC	44
HYAL1	4
IAPP	65
IARS	27
APOB	32
IBSP	51
ICA1	22
ICAM1	21
ICAM2	80
ICAM3	84
ICAM4	51
LUZP2	18
APOBEC1	46
PKD1P1	3
PRSS53	57
OXLD1	31
MSL1	42
LINC00667	12
IRF8	43
C1orf174	1
BRINP3	86
MRPL58	1
ID1	25
ID2	38
ID3	74
ACADM	98
ID4	56
AGBL3	87
CA5BP1	2
APOC1	66
IDE	91
IDH1	13
IDH2	41
IDH3A	23
IDH3B	47
GOLGA6A	87
IDH3G	51
IDI1	93
IDS	41
IDUA	50
NACA2	87
CFI	98
IFI16	80
IFI27	43
AQP8	2
IFI35	75
PRAMEF10	65
SP110	43
IFIT2	21
IFIT1	8
IFIT3	43
IFNA1	87
KIAA1211L	39
APOC2	18
IFNA2	87
IFNA4	34
IFNA5	87
IFNA6	39
IFNA7	34
IFNA8	87
IFNA10	34
IFNA14	34
IFNA16	34
APOC3	18
IFNA17	65
IFNA21	34
IFNAR1	14
IFNAR2	46
IFNB1	63
IFNG	21
IFNGR1	68
IFNGR2	12
ZNF391	87
GNAT3	63
IFNW1	34
APOD	13
KIF24	87
ZNF81	87
IFRD1	38
IGBP1	42
TUBB2B	33
TBX10	57
IGF1	20
AMIGO2	68
APOE	41
IGF1R	31
IGF2R	43
IGFALS	24
IGFBP1	81
IGFBP2	41
IGFBP3	14
IGFBP4	93
IGFBP5	19
IGFBP6	93
NUP43	1
IGFBP7	32
CCN1	25
DPY19L2P2	0
ACADS	50
APOH	18
IGHMBP2	3
APP	16
JCHAIN	25
RBPJ	88
APRT	5
SLCO4C1	16
RGSL1	39
BMP8A	39
LILRA5	0
KLK3	8
IGLL1	28
IGSF1	63
IHH	39
FAS	45
IK	89
IKBKB	21
IL1A	21
IL1B	48
IL1R1	32
IL1RAP	23
IL1RN	73
IL2	87
IL2RA	73
FASLG	96
IL2RB	43
IL2RG	51
IL3	36
IL3RA	51
IL4	87
IL4R	21
IL5	36
IL5RA	18
IL6	71
SHROOM2	72
IL6R	64
IL6ST	60
IL7	11
IL7R	86
CXCL8	17
CXCR1	57
IL9	34
CXCR2	46
AQP1	86
IL9R	2
IL10	21
IL10RA	21
IL10RB	41
IL11	21
AQP2	65
IL11RA	86
IL12A	36
IL12B	87
IL12RB1	65
IL12RB2	73
IL13	2
IL13RA1	50
IL13RA2	23
ACADSB	86
AQP3	89
IL15	16
IL15RA	21
IL16	81
TNFRSF9	96
IL17A	87
IL18	55
FOXK2	83
ILF2	80
ILF3	56
AQP4	28
ILK	84
IMPA1	95
IMPA2	60
IMPDH1	69
IMPDH2	29
IMPG1	87
INCENP	18
AQP5	28
IDO1	11
ING1	83
ING2	95
INHA	50
INHBA	63
INHBB	72
INHBC	65
CXCL10	21
INPP1	45
AQP6	18
INS	11
INPP4A	86
INPP5A	15
INPP5B	73
INPP5D	51
INPPL1	20
INSIG1	1
AQP7	65
INSL3	12
INSL4	78
INSM1	11
INSR	9
INSRR	39
EIF3E	69
PDX1	65
IPP	8
IPW	15
IRAK1	44
ITGA6	42
IREB2	46
IRF1	58
AQP9	32
IRF2	83
IRF3	16
IRF4	7
IRF5	96
IRF6	14
IRF7	33
IRS1	64
ISG20	37
AR	11
ISL1	16
ISLR	80
ITGA1	65
ITGA2	4
ITGA2B	24
ITGA3	72
ITGA4	86
ITGA5	68
ITGA7	8
ABCC6	11
ITGA9	12
ITGAE	61
ITGAL	51
ITGAM	67
ITGAV	15
ITGAX	57
ITGB1	55
ITGB2	51
ARAF	94
ITGB3	46
ITGB4	55
EIF6	82
ITGB5	16
ITGB6	22
ITGB7	57
ITGB8	22
ITIH1	32
ITIH2	32
ITIH3	32
ACADVL	75
ITIH4	39
ITK	7
STT3A	5
ITPA	31
ITPK1	78
ITPKA	67
ITPKB	9
ITPR1	23
ITPR2	15
ITPR3	69
IVD	8
IVL	78
JAG2	90
JAK1	93
JAK2	0
JAK3	39
ARCN1	95
JARID2	97
JUN	58
JUNB	38
JUND	38
JUP	55
TRIM23	63
ANOS1	51
GSTK1	13
CD82	20
KARS	59
KCNA1	34
KCNA2	36
KCNA3	0
KCNA4	39
AREG	33
KCNA5	63
CDRT1	65
NDUFS7	98
NHLRC2	46
KCNA10	65
KCNB1	11
KCNC1	39
ZNF710	63
KCNC2	24
KCNC3	39
LRRC37A3	86
ATP9B	23
KCNC4	65
MROH7	36
ARF1	29
KCND1	2
SFT2D2	73
MIA3	11
STUM	86
KCND2	32
KCND3	46
ANKRD36	0
KCNE1	34
STIMATE	32
KCNF1	19
MAST4	42
KCNG1	4
KCNH1	34
KCNH2	41
AGRN	90
KCNJ1	34
KCNJ2	21
KCNJ3	0
KCNJ4	11
KCNJ5	65
RAB15	19
KCNJ6	36
KCNJ8	32
RNF126P1	46
KCNJ9	39
KCNJ10	36
KCNJ12	46
ARF3	90
KCNJ14	2
KCNJ15	8
KCNJ16	71
KCNK1	55
KCNK2	56
KCNK3	67
KCNMA1	19
KCNMB1	73
ARF4	10
KCNN1	18
KCNN2	80
KCNN3	36
KCNN4	78
KCNQ1	57
KCNQ2	65
KCNQ3	39
KCNS1	18
ARL4D	71
KCNS3	41
KDR	11
KEL	57
KHK	51
KIF2A	6
KIF3C	86
KIF5A	36
KIF5B	31
ACAT1	69
KIF5C	12
KIFC3	72
KIR2DL1	39
KIR2DL3	65
KIR2DL4	2
KIR2DS4	65
ARF5	84
KIR3DL1	34
KISS1	2
KIT	32
KLK1	67
KLK2	8
KLKB1	57
ARF6	97
KLRB1	21
KLRC3	63
KLRD1	36
KNG1	32
ARG1	80
KLC1	31
KIF11	52
KIFC1	99
KIF25	65
KIF22	99
KPNA1	22
KPNB1	29
KPNA2	6
KPNA3	1
ARG2	33
KPNA4	81
KPNA5	0
TNPO1	6
IPO5	27
KRAS	80
KRTAP5-9	2
KRT1	81
KRT2	8
KRT3	57
KRT4	34
KRT5	55
KRT6A	55
KRT6B	55
KRT7	93
KRT8	4
KRT9	39
KRT10	29
KRT12	34
KRT13	4
KRT14	95
KRT15	68
SAP30L-AS1	12
KRT16	78
RHOA	76
ZKSCAN4	11
SUMO4	28
KRT17	79
KRT18	89
GPR153	72
CC2D2B	70
GVINP1	51
KMT5A	81
RHOB	93
KRT19	85
KRT31	96
KRT32	2
KRT33A	96
KRT33B	63
KRT34	96
ZNF749	87
ZNF324B	63
KRT35	87
DIPK1A	85
NOTCH2NLA	83
KRT81	89
LRRC75B	12
KRT83	65
C2orf68	0
RHOC	16
KRT84	34
KRT85	2
VGLL3	56
TMEM212	63
KTN1	69
RBM12B	7
L1CAM	90
FAM205BP	34
LAD1	55
USP27X	87
UBE2NL	44
AFF3	63
ACAT2	94
RND3	68
LAG3	46
LAIR1	57
LAIR2	23
LALBA	2
ANKRD34C	87
LAMA2	60
OR7A10	34
LAMA3	55
PINLYP	98
PRAMEF12	65
RHOG	93
LAMA4	53
LAMA5	90
LAMB1	89
LAMB2	90
LAMB3	55
LAMC1	44
LAMP1	89
LAMC2	55
ARHGAP1	48
LAMP2	49
RPSA	59
STMN1	30
LASP1	29
LBP	53
ARHGAP4	51
LBR	92
LCAT	43
LCK	53
LCN1	39
LCN2	85
LCP1	81
LCP2	12
LCT	18
LDHA	27
ARHGAP5	56
LDHB	17
LDHC	8
LDLR	93
ARHGAP6	53
LECT2	32
LEP	63
LEPR	69
LETM1	78
LFNG	36
LGALS1	47
LGALS2	72
LGALS3	25
LGALS3BP	49
ARHGDIA	44
LGALS4	67
LGALS8	46
LGALS9	67
ARHGDIB	28
LHB	24
LHCGR	87
LHX1	96
LIF	37
LIFR	0
LIG1	49
ARHGDIG	11
LIG3	70
LIG4	23
LIM2	39
ABLIM1	55
LIMK1	47
LIMK2	43
LIMS1	5
LIPA	49
RHOH	7
LIPC	56
LIPE	51
FADS1	5
LLGL2	53
FADS3	4
LLGL1	39
MEX3D	80
FAM102A	93
LMAN1	22
EEF1AKMT2	39
SNX19	23
ASIC2	2
ARL1	5
LMNA	37
LINC00939	34
LMNB1	30
LMO1	51
ST20	57
FAM174B	68
LMO2	42
KNOP1	64
PRICKLE3	19
LMO7	56
PAIP2B	53
PHOX2A	18
LMX1B	39
TEX41	87
LNPEP	67
VWA5A	50
LOR	81
LOX	53
LOXL1	14
LOXL2	33
LPA	87
ARL2	5
SRRD	95
LPL	90
LPO	70
LPP	60
ARL3	98
LRMP	73
LRCH4	23
LRP1	53
LRP2	19
LRP3	18
LRP4	20
LRP6	63
CUEDC1	53
LRP5	90
LRPAP1	48
LSAMP	18
LSP1	51
GTF2H5	10
LSS	69
LTA4H	22
LTA	96
ARNT	8
LTB	41
CYP4F3	46
LTBP1	94
LTBP2	13
LTBP3	89
LTBR	47
LTF	1
LTK	24
BCAM	67
ARNTL	38
LUM	86
LY6E	13
LY6H	2
LY9	51
CD180	96
LY75	23
LYL1	56
LYN	11
SH2D1A	51
LYZ	46
ARR3	39
TACSTD2	13
TM4SF1	93
EPCAM	22
M6PR	3
CAPRIN1	10
NBR1	49
ARRB1	18
MAB21L1	46
MARCKS	93
MXD1	51
MAD2L1	30
SMAD1	83
SMAD2	60
SMAD3	26
SMAD4	91
ARRB2	41
SMAD5	7
SMAD6	13
SMAD7	38
SMAD9	0
MAF	43
MAFG	38
MAG	63
ASIC1	41
ARSA	50
MAGEA1	78
MAGEA3	15
MAGEA4	96
MAGEA6	15
MAGEA8	36
MAGEA10	18
ARSB	65
MAGEA11	51
MAGEA12	15
MAGEB1	21
MAGEB2	12
MAGEB3	87
MAGOH	74
MAK	21
MAL	94
STS	86
MAN1A1	18
MAN2A2	67
MAN2C1	50
MAN2A1	46
MAN2B1	75
MANBA	86
MAOA	41
MAOB	12
MAP1A	46
MAP1B	46
MAP2	11
MAP4	15
MAPT	13
MARK1	4
ARSD	50
MARK3	88
MARS	94
MAS1	34
MAT1A	32
MAT2A	54
MATK	24
MATN1	18
MATN2	53
MATN3	2
MAX	95
DENND6B	2
ARSE	4
MAZ	69
MB	35
MBD1	73
MBL2	18
MBNL1	40
MBP	81
MC1R	24
MC2R	34
MC3R	34
ARSF	57
MC4R	11
MC5R	34
MCAM	89
MCC	51
MCF2	96
ART1	65
MCL1	38
MCM2	30
MCM3	52
MCM4	99
MCM5	30
MCM6	30
MCM7	99
CD46	66
SMCP	63
ADAM11	65
MDFI	20
DNAJB9	25
ART3	56
MDH1	49
MDH2	84
MDK	73
MDM2	43
MDM4	0
ME1	5
ART4	32
ME2	61
MEA1	75
MECP2	51
MEF2A	31
MEF2C	51
MEF2D	20
ARVCF	24
MEFV	32
MEIS1	4
MEIS2	4
MAP3K1	91
MAP3K3	25
MAP3K4	77
MAP3K5	70
RAB8A	17
MEN1	42
MEOX1	12
MEOX2	94
MEP1A	96
MEP1B	36
MEST	72
MET	42
METTL1	70
MFAP1	6
MFAP2	51
MFAP3	31
MFAP4	28
MFGE8	72
MELTF	18
MFNG	46
MGAT1	37
SCGB2A1	19
MGAT2	95
MGAT3	65
MGAT5	39
SCGB2A2	71
MIA2	46
KITLG	11
MGMT	94
MGP	28
MGST2	10
MGST3	84
CIITA	57
CD99	81
ASAH1	66
MICB	9
MID1	42
MIF	10
CXCL9	73
MIP	34
MIPEP	8
MITF	78
ATXN3	60
MKI67	52
MKLN1	83
ASCL1	74
MLF1	89
MLH1	78
MAP3K9	64
MAP3K10	57
MLN	39
MAP3K11	4
KMT2A	83
MLLT1	87
AFF1	29
ACHE	73
ASCL2	87
MLLT3	73
AFDN	11
FOXO4	24
NR3C2	12
TRPM1	87
MME	4
MMP1	34
MMP2	14
MMP3	71
MMP7	13
MMP8	56
MMP9	41
MMP10	67
ASGR1	32
MMP11	67
MMP12	21
MMP13	2
MMP14	68
MMP15	41
MMP16	56
MMP17	39
MMP19	2
ALDH6A1	41
ASGR2	39
MN1	67
MNAT1	27
MNDA	46
MNT	38
MOBP	63
MOCS1	14
MOCS2	61
ASIP	34
MOG	63
MOS	34
CD200	53
ASL	94
MPG	82
MPI	10
MPL	34
MPO	12
MPP1	98
MPP2	2
MPP3	18
MPST	13
MPV17	90
MPZ	80
MRE11	60
ABCC1	72
ASMT	39
KLK14	57
KLK12	4
ASNA1	84
MXRA7	20
ASNS	44
TMEM41B	42
IQSEC3	2
CCDC88C	81
SNX29P2	0
CTRB2	39
ZNF506	96
PRAMEF11	39
MAP1LC3C	67
POTEKP	46
MTHFD2L	56
TMEM151B	36
LOC441601	57
OR2J3	34
OR10C1	36
ASPA	16
MYO1B	4
CITED1	64
MSH2	74
MSH3	22
MSH4	34
ASPH	68
MSI1	2
ASS1	16
TARP	66
MSMB	4
MSN	69
MSR1	14
MSRA	41
MST1	8
MST1R	55
MSX1	44
MSX2	87
MT1E	16
MT1F	4
MT1G	68
MT1H	25
MT1M	53
MT1X	25
MT2A	47
MT3	74
MTAP	18
MTF1	7
NUDT1	81
MTHFD1	30
MTHFR	39
MTIF2	69
MTM1	36
MYO1F	67
MTNR1A	34
MTNR1B	39
MTTP	81
MTR	28
MTRR	42
MUC1	85
MUC2	21
MUC3A	2
MUC4	16
MUC5AC	13
MUC6	8
MUC7	0
TRIM37	60
MUSK	87
MMUT	32
MUTYH	20
MVD	20
MVK	53
MX1	73
ASTN1	12
MX2	23
MXI1	4
MYB	64
MYBL1	71
MYBPC1	31
MYBL2	30
MYBPC2	35
MYBPC3	57
MYBPH	21
MYC	77
MYCL	11
MYCN	56
MYD88	47
GADD45B	58
MYF5	2
MYF6	12
MYH1	36
SERPINC1	46
MYH2	35
MYH3	35
MYH4	34
MYH6	35
MYH7	35
MYH8	35
MYH9	20
MYH10	74
MYH11	81
ZFHX3	4
MYL1	35
MYL2	35
MYL3	35
MYL4	11
MYL5	33
MYL6	66
MYLK	35
MYO1A	36
MYO1C	84
MYO1D	4
MYO1E	42
MYO5A	8
MYO6	89
MYO7A	75
MYO7B	87
MYO9A	53
MYO9B	72
MYO10	37
MYOC	86
MYOD1	24
MYOG	24
PPP1R12A	97
ATF1	27
PPP1R12B	39
MYT1	67
NAB1	78
NAB2	71
NACA	59
NAGA	41
NAGLU	72
ATF3	58
HNRNPM	1
NAIP	51
NAP1L1	29
NAP1L2	12
NAP1L3	0
NAP1L4	82
NARS	27
NASP	30
ATF4	17
CEACAM6	16
NBL1	66
NUBP1	88
NBN	1
NCAM1	73
NCAM2	86
NCBP1	44
NCF2	50
NCF4	51
NCK1	6
NCL	44
NDN	66
NDP	12
NDUFA1	49
NDUFA2	63
NDUFA3	10
NDUFA4	49
NDUFA5	61
ACLY	66
NDUFA6	73
NDUFA7	49
NDUFA8	10
NEB	87
NDUFA9	84
NDUFA10	66
NDUFAB1	44
NDUFB1	10
